,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
3914,1641123070,2022/1/2 06:31,3746.747024,,0.0,0.0,1.3474614760098786,5048.59727519466,6802.790336213248,0.0,0.0022621724196618355,1,1.0
3915,1641123092,2022/1/2 06:31,3746.749181,,0.0,0.0,1.3474610881436668,5048.598728431653,6802.790336213248,0.0,4.372829468174695e-06,1,1.0
3916,1641123092,2022/1/2 06:31,3746.718702,,0.0,0.0,1.3474665688304024,5048.578193756639,6802.790336213248,1.6491534811111713e-08,0.0,1,1.0
3917,1641123176,2022/1/2 06:32,3747.035024,,0.0,0.0,1.3474096915510052,5048.791305918653,6802.790336213248,0.0,0.0006412602668428676,1,1.0
3918,1641123189,2022/1/2 06:33,3746.630979,,0.0,0.0,1.3474823434181036,5048.519091505784,6802.790336213248,2.1861143560192248e-07,0.0,1,1.0
3919,1641123289,2022/1/2 06:34,3747.130234,,0.0,0.0,1.3473925734254484,5048.855448949563,6802.790336213248,0.0,0.0010121086573088647,1,1.0
3920,1641123289,2022/1/2 06:35,3747.130234,,0.0,0.0,1.3473925734254484,5048.855448949563,6802.790336213248,0.0,0.0,1,1.0
3921,1641123373,2022/1/2 06:36,3747.118736,,0.0,0.0,1.347394640654834,5048.847702783715,6802.790336213248,6.220349204628715e-09,0.0,1,1.0
3922,1641123419,2022/1/2 06:36,3748.164203,,0.0,0.0,1.3472067146731346,5049.551981979078,6802.790336213248,0.0,0.002119195171602871,1,1.0
3923,1641123448,2022/1/2 06:37,3748.172565,,0.0,0.0,1.3472052118942954,5049.55761464721,6802.790336213248,0.0,1.694885095011275e-05,1,1.0
3924,1641123464,2022/1/2 06:37,3748.222897,,0.0,0.0,1.347196166573056,5049.591518299755,6802.790336213248,0.0,0.0001020170086601486,1,1.0
3925,1641123464,2022/1/2 06:40,3748.222897,,0.0,0.0,1.347196166573056,5049.591518299755,6802.790336213248,0.0,0.0,1,1.0
3926,1641123862,2022/1/2 06:44,3743.953265,,0.0,0.0,1.3479641239266285,5046.714682877965,6802.790336213248,2.310804474139557e-06,0.0,1,1.0
3927,1641123862,2022/1/2 06:45,3743.953265,,0.0,0.0,1.3479641239266285,5046.714682877965,6802.790336213248,0.0,0.0,1,1.0
3928,1641123989,2022/1/2 06:46,3744.262282,,0.0,0.0,1.34790849849322,5046.922950495417,6802.790336213248,0.0,0.0006266829010600593,1,1.0
3929,1641124156,2022/1/2 06:49,3743.433382,,0.0,0.0,1.3480577224005221,5046.364278897004,6802.790336213248,4.490187782413525e-07,0.0,1,1.0
3930,1641124161,2022/1/2 06:49,3742.976131,,0.0,0.0,1.3481400608787748,5046.056069114141,6802.790336213248,2.4775871089069656e-07,0.0,1,1.0
3931,1641124161,2022/1/2 06:50,3742.976131,,0.0,0.0,1.3481400608787748,5046.056069114141,6802.790336213248,0.0,0.0,1,1.0
3932,1641124212,2022/1/2 06:50,3743.335408,,0.0,0.0,1.3480753635852833,5046.298241161265,6802.790336213248,0.0,0.0007287022481159238,1,1.0
3933,1641124238,2022/1/2 06:50,3743.462993,,0.0,0.0,1.3480523907842847,5046.384237526144,6802.790336213248,0.0,0.000258765390809625,1,1.0
3934,1641124238,2022/1/2 06:50,3743.411217,,0.0,0.0,1.3480617133667099,5046.349339025181,6802.790336213248,2.8051902984378973e-08,0.0,1,1.0
3935,1641124324,2022/1/2 06:52,3745.003248,,0.0,0.0,1.3477751469699677,5047.422302976206,6802.790336213248,0.0,0.003228577585833959,1,1.0
3936,1641124374,2022/1/2 06:52,3744.983677,,0.0,0.0,1.3477786686505961,5047.409114305275,6802.790336213248,1.0596832382493942e-08,0.0,1,1.0
3937,1641124424,2022/1/2 06:53,3744.909773,,0.0,0.0,1.3477919674681047,5047.359310942203,6802.790336213248,4.0016502031762604e-08,0.0,1,1.0
3938,1641124447,2022/1/2 06:54,3744.896433,,0.0,0.0,1.3477943680056303,5047.3503211617735,6802.790336213248,7.2232824242185044e-09,0.0,1,1.0
3939,1641124462,2022/1/2 06:54,3744.206536,,0.0,0.0,1.3479185326922887,5046.885380101998,6802.790336213248,3.7361490468903756e-07,0.0,1,1.0
3940,1641124491,2022/1/2 06:54,3744.402032,,0.0,0.0,1.3478833446811167,5047.01713472293,6802.790336213248,0.0,0.00039645322246351837,1,1.0
3941,1641124491,2022/1/2 06:54,3744.429584,,0.0,0.0,1.3478783857214949,5047.035703129729,6802.790336213248,0.0,5.5872838914355785e-05,1,1.0
3942,1641124491,2022/1/2 06:54,3744.195462,,0.0,0.0,1.3479205260228915,5046.877916671563,6802.790336213248,1.2680130811413698e-07,0.0,1,1.0
